scenario,brent_price,threshold,median_year,p10_year,p90_year,probability
bear_60,60.0,0.25,2027.2,2026.8,2027.5,1.0
bear_60,60.0,0.2,2029.2,2028.8,2029.8,1.0
bear_60,60.0,0.15,2032.0,2031.2,2032.5,1.0
bear_60,60.0,0.1,2035.2,2034.5,2036.2,1.0
base_80,80.0,0.25,2029.0,2028.0,2030.0,1.0
base_80,80.0,0.2,2033.2,2031.8,2034.8,1.0
base_80,80.0,0.15,2038.2,2036.5,2040.0,1.0
base_80,80.0,0.1,2044.8,2042.8,2047.0,0.996
bull_100,100.0,0.25,2044.2,2037.8,2048.8,0.206
bull_100,100.0,0.2,2043.2,2043.2,2043.2,0.001
bull_100,100.0,0.15,,,,0.0
bull_100,100.0,0.1,,,,0.0
