period,gdp_growth_pct,industry_va_pct_gdp,services_va_pct_gdp,agriculture_va_pct_gdp,gross_capital_formation_pct,brent_usd_bbl,gdp_growth_pct_lag1,gdp_growth_pct_lag2,gdp_growth_pct_roll3_mean,gdp_growth_pct_roll3_std,industry_va_pct_gdp_lag1,industry_va_pct_gdp_lag2,industry_va_pct_gdp_roll3_mean,industry_va_pct_gdp_roll3_std,services_va_pct_gdp_lag1,services_va_pct_gdp_lag2,services_va_pct_gdp_roll3_mean,services_va_pct_gdp_roll3_std,agriculture_va_pct_gdp_lag1,agriculture_va_pct_gdp_lag2,agriculture_va_pct_gdp_roll3_mean,agriculture_va_pct_gdp_roll3_std,gross_capital_formation_pct_lag1,gross_capital_formation_pct_lag2,gross_capital_formation_pct_roll3_mean,gross_capital_formation_pct_roll3_std,brent_usd_bbl_lag1,brent_usd_bbl_lag2,brent_usd_bbl_roll3_mean,brent_usd_bbl_roll3_std
2013Q3,5.429682850578515,56.6247779030133,31.859873257277652,5.320026638340487,26.293141478538306,110.27,5.84341590483928,5.617017895385199,5.630038883600996,0.2071736461216336,57.0544154549517,57.56000055555179,57.0797313045056,0.46812500641824834,31.4925578357568,31.067613875158703,31.473348322731045,0.39647885969177216,5.3662644804235,5.35559466724484,5.347295262002942,0.024210423497238835,25.6579354439517,24.85715323679397,25.602743386427992,0.7195833377846431,102.57666666666667,112.49333333333334,108.44666666666667,5.203698471066565
2013Q4,4.591175945656345,56.06911653056808,32.31292880288838,5.259525346839882,26.783577102811282,109.21,5.429682850578515,5.84341590483928,5.28809156702471,0.638014339593707,56.6247779030133,57.0544154549517,56.58276996284436,0.49399088339319364,31.859873257277652,31.4925578357568,31.88845329864094,0.410931557563947,5.320026638340487,5.3662644804235,5.315272155201289,0.053528165410857975,26.293141478538306,25.6579354439517,26.244884675100426,0.5643702909868217,110.27,102.57666666666667,107.35222222222222,4.169574096733472
2014Q1,3.6173313477372186,55.13921442331061,33.029388069144126,5.2406791815390905,27.17421697097207,108.16666666666667,4.591175945656345,5.429682850578515,4.546063381324024,0.9070175577451798,56.06911653056808,56.6247779030133,55.944369618964004,0.7505971336358674,32.31292880288838,31.859873257277652,32.40073004310339,0.5896804364499537,5.259525346839882,5.320026638340487,5.273410388906487,0.0414560070481116,26.783577102811282,26.293141478538306,26.750311850773883,0.4414786955070857,109.21,110.27,109.21555555555555,1.0516776720691028
2014Q2,2.79758521448559,53.5868546669355,34.1869146526,5.31940671805552,27.5100357372221,109.7,3.6173313477372186,4.591175945656345,3.6686975026263817,0.8978979837020872,55.13921442331061,56.06911653056808,54.9317285402714,1.254070884621846,33.029388069144126,32.31292880288838,33.176410508210836,0.9456042721044803,5.2406791815390905,5.259525346839882,5.273203748811498,0.04110754507540489,27.17421697097207,26.783577102811282,27.155943270335154,0.36357390304953174,108.16666666666667,109.21,109.02555555555557,0.7831299972516336
2014Q3,2.3307680462332194,51.29980190142185,35.86738241325,5.5273954920560495,27.815835841680407,101.82333333333334,2.79758521448559,3.6173313477372186,2.9152282028186733,0.6512996136356699,53.5868546669355,55.13921442331061,53.341956997222645,1.9313863621196075,34.1869146526,33.029388069144126,34.36122837833137,1.4270045306615275,5.31940671805552,5.2406791815390905,5.362493797216886,0.14813484725874823,27.5100357372221,27.17421697097207,27.50002951662486,0.32092645130958714,109.7,108.16666666666667,106.56333333333333,4.175940346530384
2014Q4,2.0532877139811023,48.709746983886866,37.76950626484347,5.799408879405468,28.035730868136433,76.40333333333334,2.3307680462332194,2.79758521448559,2.393880324899968,0.3761410135879875,51.29980190142185,53.5868546669355,51.19880118408141,2.4401220659405034,35.86738241325,34.1869146526,35.941267776897824,1.7924382695788552,5.5273954920560495,5.31940671805552,5.548737029839013,0.2407116836624719,27.815835841680407,27.5100357372221,27.78720081567965,0.26401480299828045,101.82333333333334,109.7,95.97555555555556,17.401562616083737
2015Q1,1.7109464313975444,46.38436232573223,39.49621138456867,6.045979216018037,28.09366218629722,53.916666666666664,2.0532877139811023,2.3307680462332194,2.031667397203953,0.31047590426206834,48.709746983886866,51.29980190142185,48.797970403680324,2.4589070914560827,37.76950626484347,35.86738241325,37.71103335422071,1.8151209978203646,5.799408879405468,5.5273954920560495,5.790927862493184,0.25939586624640854,28.035730868136433,27.815835841680407,27.981742965371353,0.14657042564726663,76.40333333333334,101.82333333333334,77.38111111111111,23.968296034862696
2015Q2,1.04954641215085,44.8913203383597,40.6504229496138,6.17763883780802,27.9135711658698,61.693333333333335,1.7109464313975444,2.0532877139811023,1.6045935191764966,0.5102522481118695,46.38436232573223,48.709746983886866,46.661809882659604,1.9242734659997045,39.49621138456867,37.76950626484347,39.30538019967531,1.4499078046528497,6.045979216018037,5.799408879405468,6.007675644410509,0.19200220846898497,28.09366218629722,28.035730868136433,28.014321406767817,0.09193458373552335,53.916666666666664,76.40333333333334,64.00444444444445,11.420090646328909
2015Q3,-0.07875078109717408,44.625821240717016,40.9557197230298,6.13365906318234,27.456735538392245,50.23333333333333,1.04954641215085,1.7109464313975444,0.8939140208170712,0.9049420473305878,44.8913203383597,46.38436232573223,45.300501301602985,0.947991815592761,40.6504229496138,39.49621138456867,40.36745135240409,0.7698024689037393,6.17763883780802,6.045979216018037,6.119092372336133,0.06702764626908021,27.9135711658698,28.09366218629722,27.82132296351976,0.32833091056187513,61.693333333333335,53.916666666666664,55.28111111111111,5.850571038922559
2015Q4,-1.3963461897107123,45.293176481936186,40.61829481131849,5.968267140518563,26.83377848272671,43.57,-0.07875078109717408,1.04954641215085,-0.14185018621901455,1.2241665761468805,44.625821240717016,44.8913203383597,44.9367726870043,0.3359913562762255,40.9557197230298,40.6504229496138,40.74147916132069,0.18623189315736405,6.13365906318234,6.17763883780802,6.093188347169641,0.11039717409267773,27.456735538392245,27.9135711658698,27.40136172899625,0.5420219125806004,50.23333333333333,61.693333333333335,51.83222222222222,9.16684989715849
2016Q1,-2.519281506060447,46.42622531869526,39.96499490684438,5.764429300686918,26.192659539566403,33.696666666666665,-1.3963461897107123,-0.07875078109717408,-1.331459492289447,1.2215585403487563,45.293176481936186,44.625821240717016,45.44840768044949,0.9101847366017541,40.61829481131849,40.9557197230298,40.51300314706422,0.5036850864109579,5.968267140518563,6.13365906318234,5.95545183479594,0.18494817767128732,26.83377848272671,27.456735538392245,26.827724520228454,0.6320597444453192,43.57,50.23333333333333,42.5,8.320096821017643
2016Q2,-3.06359842251706,47.5578070076723,39.322666701972,5.60511177455763,25.6813382496045,45.52333333333333,-2.519281506060447,-1.3963461897107123,-2.326408706096075,0.8501955302598871,46.42622531869526,45.293176481936186,46.42573626943459,1.1323153420755474,39.96499490684438,40.61829481131849,39.96865214004495,0.6478217972163031,5.764429300686918,5.968267140518563,5.779269405254371,0.18203193808914325,26.192659539566403,26.83377848272671,26.23592542396587,0.5774370747486804,33.696666666666665,43.57,40.93,6.339929897964786
2016Q3,-2.7714459658485553,48.329752644364,38.93570636717328,5.5503901615356135,25.392863298267837,45.78666666666667,-3.06359842251706,-2.519281506060447,-2.784775298142023,0.27240315657061986,47.5578070076723,46.42622531869526,47.43792832357718,0.9574091309707119,39.322666701972,39.96499490684438,39.40778932532988,0.5198972208335444,5.60511177455763,5.764429300686918,5.63997707892672,0.11119748360003036,25.6813382496045,26.192659539566403,25.75562036247958,0.4050393574934482,45.52333333333333,33.696666666666665,41.66888888888889,6.905402340304161
2016Q4,-1.8894025004122206,48.81986067954156,38.718707985349816,5.568777535164515,25.200639949917782,49.18666666666667,-2.7714459658485553,-3.06359842251706,-2.574815629592614,0.6112950455581053,48.329752644364,47.5578070076723,48.235806777192614,0.6362501372397513,38.93570636717328,39.322666701972,38.99236035149836,0.3059391905286166,5.5503901615356135,5.60511177455763,5.574759823752586,0.027846984859354936,25.392863298267837,25.6813382496045,25.42494716593004,0.2419498806644678,45.78666666666667,45.52333333333333,46.83222222222222,2.0432553909361304
2017Q1,-0.7901537249626636,49.21492140279488,38.50381511751062,5.605896337522673,24.923162613649332,53.68,-1.8894025004122206,-2.7714459658485553,-1.8170007304078153,0.9926284542432583,48.81986067954156,48.329752644364,48.78817824223348,0.44343405975399103,38.718707985349816,38.93570636717328,38.71940982334457,0.21594648021356846,5.568777535164515,5.5503901615356135,5.575021344740935,0.02827494937144215,25.200639949917782,25.392863298267837,25.172221953944984,0.2361363380636598,49.18666666666667,45.78666666666667,49.55111111111111,3.959266673588643
2017Q2,0.153614661745507,49.7017251037138,38.1231713246647,5.60736901068842,24.3789256985575,49.669999999999995,-0.7901537249626636,-1.8894025004122206,-0.8419805212097947,1.022494153442719,49.21492140279488,48.81986067954156,49.24550239535008,0.4417268539306923,38.50381511751062,38.718707985349816,38.448564809175046,0.30158817281814976,5.605896337522673,5.568777535164515,5.594014294458536,0.02186807505410678,24.923162613649332,25.200639949917782,24.834242754041536,0.4180115235213857,53.68,49.18666666666667,50.845555555555556,2.466568316357042
2017Q3,0.6720330754201984,50.403761071512996,37.46668917135395,5.53511695782024,23.45244245234081,52.10999999999999,0.153614661745507,-0.7901537249626636,0.011831337401011574,0.741332882786097,49.7017251037138,49.21492140279488,49.77346919267389,0.5976582218995612,38.1231713246647,38.50381511751062,38.03122520450975,0.5246409475126041,5.60736901068842,5.605896337522673,5.582794102010445,0.04129618324281653,24.3789256985575,24.923162613649332,24.25151025484921,0.7435929462356492,49.669999999999995,53.68,51.81999999999999,2.020668206311272
2017Q4,0.9064963896193778,51.191314593906355,36.655357236251746,5.416257426397215,22.2923014771119,61.53,0.6720330754201984,0.153614661745507,0.5773813755950253,0.3852621604197186,50.403761071512996,49.7017251037138,50.43226692304438,0.7452037640812739,37.46668917135395,38.1231713246647,37.415072577423466,0.7352671311251792,5.53511695782024,5.60736901068842,5.519581131635292,0.09649834627740042,23.45244245234081,24.3789256985575,23.374556542670074,1.0454902302627518,52.10999999999999,49.669999999999995,54.43666666666667,6.262981185771734
2018Q1,1.1012155923635278,51.8713699582326,35.867933101564375,5.294206624978577,21.113110213586943,66.80666666666666,0.9064963896193778,0.6720330754201984,0.893248352467699,0.21489774563397432,51.191314593906355,50.403761071512996,51.15548187455065,0.7344603113349256,36.655357236251746,37.46668917135395,36.66332650305669,0.799407827446497,5.416257426397215,5.53511695782024,5.4151936697320115,0.12045868919018828,22.2923014771119,23.45244245234081,22.285951381013216,1.1696790472641423,61.53,52.10999999999999,60.148888888888884,7.445038865157207
2018Q2,1.50040167167313,52.2509114518304,35.2831743494981,5.21238076212356,20.1294761024821,74.5,1.1012155923635278,0.9064963896193778,1.1693712178853428,0.30276189155897365,51.8713699582326,51.191314593906355,51.77119866798978,0.53685388223581,35.867933101564375,36.655357236251746,35.93548822910474,0.6885813242588427,5.294206624978577,5.416257426397215,5.307614937833118,0.1025975667319232,21.113110213586943,22.2923014771119,21.178295931060315,1.082885166399316,66.80666666666666,61.53,67.61222222222221,6.522416332526831
2018Q3,2.230355838644917,52.166917769217775,35.055254010893165,5.2070043179868435,19.522649082194196,75.22333333333334,1.50040167167313,1.1012155923635278,1.6106577008938558,0.572587738191766,52.2509114518304,51.8713699582326,52.09639972642692,0.1993552911494612,35.2831743494981,35.867933101564375,35.40212048731855,0.41919322976495,5.21238076212356,5.294206624978577,5.237863901696326,0.04886822473044708,20.1294761024821,21.113110213586943,20.25507846608775,0.8026354203033078,74.5,66.80666666666666,72.17666666666668,4.664598351174088
2018Q4,2.9457401966806156,51.57634523362995,35.24000691112574,5.285534859104904,19.340449081842678,67.71333333333332,2.230355838644917,1.50040167167313,2.2254992356662187,0.7226815017086613,52.166917769217775,52.2509114518304,51.99805815155938,0.3676208284911161,35.055254010893165,35.2831743494981,35.19281175717233,0.1210679854684388,5.2070043179868435,5.21238076212356,5.2349733130717695,0.04387002383297724,19.522649082194196,20.1294761024821,19.66419142217299,0.4131181251531051,75.22333333333334,74.5,72.47888888888889,4.142908711592721
2019Q1,3.1833070722582004,50.466144575481444,35.86868332420596,5.448238223609671,19.59733852822764,63.169999999999995,2.9457401966806156,2.230355838644917,2.7864677025279083,0.49603912038899894,51.57634523362995,52.166917769217775,51.40313585944305,0.8635151878293745,35.24000691112574,35.055254010893165,35.387981415408284,0.4264260221630533,5.285534859104904,5.2070043179868435,5.313592466900473,0.12304012078256193,19.340449081842678,19.522649082194196,19.48681223075484,0.1321410490992398,67.71333333333332,75.22333333333334,68.70222222222222,6.087210940737568
2019Q2,2.47980879185565,48.8232665251868,36.972533524144,5.69538024963307,20.3077798481492,68.92333333333333,3.1833070722582004,2.9457401966806156,2.8696186869314864,0.35787333068699667,50.466144575481444,51.57634523362995,50.28858544476606,1.3851014502177317,35.86868332420596,35.24000691112574,36.0270745864919,0.8770564179007815,5.448238223609671,5.285534859104904,5.476384444115882,0.20636731410557352,19.59733852822764,19.340449081842678,19.74852248607317,0.5010734923076602,63.169999999999995,67.71333333333332,66.60222222222222,3.0333376068342512
2019Q3,0.6034168804925486,46.71735439357218,38.5138946390175,6.014809520494255,21.41891737358515,61.93,2.47980879185565,3.1833070722582004,2.0888442482021308,1.3336409959909072,48.8232665251868,50.466144575481444,48.66892183141348,1.8791550415987204,36.972533524144,35.86868332420596,37.11837049578915,1.328622234394015,5.69538024963307,5.448238223609671,5.719475997912332,0.2840531859132718,20.3077798481492,19.59733852822764,20.44134524998733,0.9181052008837648,68.92333333333333,63.169999999999995,64.67444444444445,3.73151344531818
2019Q4,-1.7520203426450842,44.54882181311032,40.17945121317423,6.344705600261293,22.60862305722411,63.410000000000004,0.6034168804925486,2.47980879185565,0.4437351099010358,2.1204287672064286,46.71735439357218,48.8232665251868,46.6964809106231,2.1372988035991565,38.5138946390175,36.972533524144,38.55529312544524,1.6038596079654455,6.014809520494255,5.69538024963307,6.018298456796207,0.3246767349992192,21.41891737358515,20.3077798481492,21.44510675965282,1.1506451586582234,61.93,68.92333333333333,64.75444444444445,3.6854207257684557
2020Q1,-3.66123535982962,42.800774996685604,41.586974645029464,6.610830798189478,23.48745075693239,50.44,-1.7520203426450842,0.6034168804925486,-1.6032796073273874,2.136213364221426,44.54882181311032,46.71735439357218,44.68898373445604,1.9620480539921408,40.17945121317423,38.5138946390175,40.0934401657404,1.5383444367398906,6.344705600261293,6.014809520494255,6.323448639648341,0.298578690879766,22.60862305722411,21.41891737358515,22.504997062580554,1.038152854631701,63.410000000000004,61.93,58.593333333333334,7.0996643113129565
2020Q2,-4.19896065333343,41.9563201571824,42.3542363329985,6.7389474235341,23.6659543305763,29.343333333333334,-3.66123535982962,-1.7520203426450842,-3.2040721186027135,1.2859346378664036,42.800774996685604,44.54882181311032,43.101972322326105,1.3222352592204,41.586974645029464,40.17945121317423,41.373554063734055,1.1029885936595485,6.610830798189478,6.344705600261293,6.5648279406616235,0.20110656622831355,23.48745075693239,22.60862305722411,23.2540093815776,0.5660022192516528,50.44,63.410000000000004,47.73111111111111,17.194127011968384
2020Q3,-2.756396603749285,42.3664014574674,42.19783704637087,6.675746055441557,22.871731286614114,42.96333333333333,-4.19896065333343,-3.66123535982962,-3.5388642056374473,0.7290259143691565,41.9563201571824,42.800774996685604,42.37449887044514,0.4222856498407002,42.3542363329985,41.586974645029464,42.046349341466275,0.4054429898391167,6.7389474235341,6.610830798189478,6.675174759055046,0.06406022328497905,23.6659543305763,23.48745075693239,23.341712124707602,0.41668617997505186,29.343333333333334,50.44,40.91555555555556,10.696372351478713
2020Q4,0.009384815048440576,43.85331486033652,41.22969503793319,6.451630352622665,21.30055373587193,44.29,-2.756396603749285,-4.19896065333343,-2.3153241473447603,2.138562970585966,42.3664014574674,41.9563201571824,42.7253454916621,0.998137185315869,42.19783704637087,42.3542363329985,41.92725613910085,0.6091459608431715,6.675746055441557,6.7389474235341,6.622107943866108,0.15098198591072234,22.871731286614114,23.6659543305763,22.612746451020783,1.203779403444613,42.96333333333333,29.343333333333334,38.86555555555555,8.273122031503274
2021Q1,3.1248437308649724,46.10719427856795,39.66055793134635,6.117932243679336,19.265237439767805,60.82,0.009384815048440576,-2.756396603749285,0.12594398072137367,2.9423522049034214,43.85331486033652,42.3664014574674,44.10897019879062,1.8834549295531653,41.22969503793319,42.19783704637087,41.029363338550134,1.280447546453441,6.451630352622665,6.675746055441557,6.4151028839145186,0.28069512665181495,21.30055373587193,22.871731286614114,21.145840820751285,1.808217777651255,44.29,42.96333333333333,49.35777777777778,9.9487142292264
2021Q2,5.61644027150554,48.8181736249399,37.7011733502712,5.72598365721349,17.0785981597198,68.83333333333333,3.1248437308649724,0.009384815048440576,2.916889605806315,2.809306215339087,46.10719427856795,43.85331486033652,46.25956092128146,2.4859338956360935,39.66055793134635,41.22969503793319,39.53047543985024,1.7678539012093377,6.117932243679336,6.451630352622665,6.098515417838496,0.36321280468082273,19.265237439767805,21.30055373587193,19.214796445119845,2.1114297151945562,60.82,44.29,57.98111111111111,12.515521178535375
2021Q3,6.742529488120112,51.64687069989135,35.59190370868614,5.327270978076218,15.03671084091288,73.42333333333333,5.61644027150554,3.1248437308649724,5.161271163496872,1.8512959642438331,48.8181736249399,46.10719427856795,48.85741286779973,2.7700466605954146,37.7011733502712,39.66055793134635,37.65121166343456,2.0347871936659083,5.72598365721349,6.117932243679336,5.723728959656348,0.3953354549965688,17.0785981597198,19.265237439767805,17.12684881346683,2.114676191168884,68.83333333333333,60.82,67.69222222222221,6.37868354001835
2021Q4,6.689046125237654,54.13583885450427,33.69157058183958,4.973898416115318,13.36868716359968,79.58666666666666,6.742529488120112,5.61644027150554,6.349338628287765,0.6352716887731058,51.64687069989135,48.8181736249399,51.53362772644517,2.6606406844414185,35.59190370868614,37.7011733502712,35.66154921359897,2.005708468950548,5.327270978076218,5.72598365721349,5.342384350468342,0.3762703323256971,15.03671084091288,17.0785981597198,15.161332054744117,1.8580924990393608,73.42333333333333,68.83333333333333,73.94777777777777,5.395815594136203
2022Q1,5.873819850731874,55.798115327521444,32.38861033529742,4.718124637427764,12.286897991799739,100.29666666666667,6.689046125237654,6.742529488120112,6.4351318213632105,0.4868454208540858,54.13583885450427,51.64687069989135,53.860274960639025,2.089296432847181,33.69157058183958,35.59190370868614,33.89069487527437,1.6109034645739417,4.973898416115318,5.327270978076218,5.006431343873101,0.3058735189960067,13.36868716359968,15.03671084091288,13.564098665437433,1.3852822519528005,79.58666666666666,73.42333333333333,84.43555555555555,14.077563841222734
2022Q2,4.71468033247649,56.1467373576856,32.0714593346256,4.61220830811053,12.0037141895326,113.54333333333334,5.873819850731874,6.689046125237654,5.759182102815337,0.9921625022352206,55.798115327521444,54.13583885450427,55.360230513237106,1.0745862136000797,32.38861033529742,33.69157058183958,32.71721341725419,0.8585890183558739,4.718124637427764,4.973898416115318,4.768077120551204,0.18594722768856944,12.286897991799739,13.36868716359968,12.553099781644006,0.7203716746730776,100.29666666666667,79.58666666666666,97.80888888888887,17.114484552024358
2022Q3,3.572564961965903,54.86935812110779,32.99316448510099,4.689319002693228,12.647736858421286,100.71333333333332,4.71468033247649,5.873819850731874,4.72035504839142,1.150637939391727,56.1467373576856,55.798115327521444,55.604736935438275,0.6602808723589174,32.0714593346256,32.38861033529742,32.484411385008,0.4682611204742794,4.61220830811053,4.718124637427764,4.673217316077174,0.054763267234624415,12.0037141895326,12.286897991799739,12.312783013251208,0.32279068335841793,113.54333333333334,100.29666666666667,104.85111111111111,7.530567584727407
2022Q4,2.5808420251773088,52.352094543372175,34.865214850844325,4.9062699294360375,14.012488050502746,88.55666666666667,3.572564961965903,4.71468033247649,3.6226957732065643,1.0678020903242753,54.86935812110779,56.1467373576856,54.45606334072185,1.9307868742238914,32.99316448510099,32.0714593346256,33.30994622352364,1.4235625990624907,4.689319002693228,4.61220830811053,4.735932413413265,0.15247185585756892,12.647736858421286,12.0037141895326,12.887979699485543,1.0257097899220164,100.71333333333332,113.54333333333334,100.93777777777778,12.49484530753614
2023Q1,1.8159875317086007,49.15567948743122,37.26371003568729,5.200785205031775,15.807720055417409,81.17333333333333,2.5808420251773088,3.572564961965903,2.6564648396172683,0.8807270716118661,52.352094543372175,54.86935812110779,52.125710717303726,2.863558644372654,34.865214850844325,32.99316448510099,35.04069645721086,2.140673999126953,4.9062699294360375,4.689319002693228,4.932124712387014,0.25671145550017455,14.012488050502746,12.647736858421286,14.155981654780481,1.5848710553784813,88.55666666666667,100.71333333333332,90.14777777777778,9.866692755220653
2023Q2,1.35447749115767,45.8408458162374,39.7647496434616,5.51058894617326,17.7431851628057,78.31666666666666,1.8159875317086007,2.5808420251773088,1.9171023493478572,0.6194034608676222,49.15567948743122,52.352094543372175,49.11620661568026,3.25580382967952,37.26371003568729,34.865214850844325,37.29789150999773,2.449946239391111,5.200785205031775,4.9062699294360375,5.205881360213691,0.30219173813336386,15.807720055417409,14.012488050502746,15.854464422908618,1.8657877727265688,81.17333333333333,88.55666666666667,82.68222222222222,5.284123319838069
2023Q3,1.2727879131224087,42.96832639274315,41.94443327799894,5.77340526955331,19.528635662308044,86.66000000000001,1.35447749115767,1.8159875317086007,1.4810843119962238,0.2928966058526594,45.8408458162374,49.15567948743122,45.98828389880393,3.09631039637962,39.7647496434616,37.26371003568729,39.65763098571594,2.342199462664815,5.51058894617326,5.200785205031775,5.494926473586115,0.2866311555973702,17.7431851628057,15.807720055417409,17.693180293510384,1.8609617415776807,78.31666666666666,81.17333333333333,82.05000000000001,4.240189985261075
2023Q4,1.6473948072007087,41.098854079900946,43.378860543131005,5.926958291864743,20.873823843564878,83.72333333333333,1.2727879131224087,1.35447749115767,1.4248867371602598,0.19697887631562397,42.96832639274315,45.8408458162374,43.302675429627165,2.3886111792668103,41.94443327799894,39.7647496434616,41.69601448819717,1.8198168369708256,5.77340526955331,5.51058894617326,5.736984169197105,0.21056051486808597,19.528635662308044,17.7431851628057,19.381881556226208,1.5704703795696056,86.66000000000001,78.31666666666666,82.89999999999999,4.232163880464507
2024Q1,2.554774182990462,40.793161740663244,43.644131042689494,5.908972129800377,21.48850199621662,83.00333333333333,1.6473948072007087,1.2727879131224087,1.824985634437857,0.6591859187448222,41.098854079900946,42.96832639274315,41.62011407110245,1.1775480031546517,43.378860543131005,41.94443327799894,42.98914162127315,0.9144144308596093,5.926958291864743,5.77340526955331,5.869778563739477,0.08394482938766919,20.873823843564878,19.528635662308044,20.630320500696513,1.0023669089650824,83.72333333333333,86.66000000000001,84.46222222222222,1.9370777915116926
2024Q2,4.07140205008956,42.6119822379825,42.316344380506095,5.657170900053031,21.0824224099037,84.64666666666666,2.554774182990462,1.6473948072007087,2.757857013426907,1.2246978220801128,40.793161740663244,41.098854079900946,41.50133268618223,0.9739192840021422,43.644131042689494,43.378860543131005,43.11311198877553,0.7026528842001546,5.908972129800377,5.926958291864743,5.83103377390605,0.15083799151748611,21.48850199621662,20.873823843564878,21.14824941656173,0.3125815156740288,83.00333333333333,83.72333333333333,83.7911111111111,0.82376057290866
2024Q3,6.273754418095894,47.11604843481118,38.97160016041253,5.109278719315521,19.365337374266545,79.84333333333333,4.07140205008956,2.554774182990462,4.299976883725303,1.8699968818703174,42.6119822379825,40.793161740663244,43.50706413781898,3.255088745690051,42.316344380506095,43.644131042689494,41.644025194536034,2.4077263190250378,5.657170900053031,5.908972129800377,5.5584739163896435,0.4088804331729224,21.0824224099037,21.48850199621662,20.645420593462287,1.1270248194494332,84.64666666666666,83.00333333333333,82.49777777777777,2.441248162844107
2024Q4,9.238307296607358,54.86609319410174,33.185997986240466,4.203019704280667,16.04699917894559,74.61333333333333,6.273754418095894,4.07140205008956,6.5278212549309345,2.592805415916815,47.11604843481118,42.6119822379825,48.198041288965136,6.1982933323254,38.97160016041253,42.316344380506095,38.15798084238636,4.6192303055616595,5.109278719315521,5.657170900053031,4.989823107883073,0.7343985003857612,19.365337374266545,21.0824224099037,18.831586321038614,2.55979284685985,79.84333333333333,84.64666666666666,79.70111111111112,5.018178435927876
